x,y,z,theta,dist_l,conf_l,dist_r,conf_r
2939.80836406, 3886.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80828677, 3886.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80820948, 3886.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80813218, 3886.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80805489, 3886.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8079776, 3886.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8079003, 3886.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80782301, 3886.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80774572, 3886.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80766843, 3887.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80759113, 3887.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80751384, 3887.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80743655, 3887.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80735925, 3887.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80728196, 3887.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80720467, 3887.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80712738, 3887.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80705008, 3887.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80697279, 3887.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8068955, 3888.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8068182, 3888.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80674091, 3888.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80666362, 3888.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80658632, 3888.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80650903, 3888.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80643174, 3888.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80635445, 3888.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80627715, 3888.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80619986, 3888.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80612257, 3889.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80604527, 3889.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80596798, 3889.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80589069, 3889.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8058134, 3889.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8057361, 3889.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80565881, 3889.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80558152, 3889.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80550422, 3889.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80542693, 3889.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80534964, 3890.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80527234, 3890.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80519505, 3890.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80511776, 3890.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80504047, 3890.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80496317, 3890.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80488588, 3890.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80480859, 3890.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80473129, 3890.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.804654, 3890.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80457671, 3891.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80449942, 3891.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80442212, 3891.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80434483, 3891.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80426754, 3891.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80419024, 3891.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80411295, 3891.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80403566, 3891.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80395836, 3891.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80388107, 3891.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80380378, 3892.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80372649, 3892.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80364919, 3892.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8035719, 3892.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80349461, 3892.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80341731, 3892.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80334002, 3892.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80326273, 3892.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80318544, 3892.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80310814, 3892.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80303085, 3893.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80295356, 3893.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80287626, 3893.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80279897, 3893.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80272168, 3893.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80264438, 3893.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80256709, 3893.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8024898, 3893.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80241251, 3893.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80233521, 3893.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80225792, 3894.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80218063, 3894.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80210333, 3894.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80202604, 3894.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80194875, 3894.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80187146, 3894.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80179416, 3894.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80171687, 3894.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80163958, 3894.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80156228, 3894.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80148499, 3895.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8014077, 3895.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8013304, 3895.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80125311, 3895.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80117582, 3895.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80109853, 3895.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80102123, 3895.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80094394, 3895.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80086665, 3895.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80078935, 3895.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80071206, 3896.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80063477, 3896.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80055748, 3896.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80048018, 3896.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80040289, 3896.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8003256, 3896.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.8002483, 3896.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80017101, 3896.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80009372, 3896.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.80001642, 3896.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79993913, 3897.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79986184, 3897.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79978455, 3897.28232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79970725, 3897.38232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79962996, 3897.48232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79955267, 3897.58232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79947537, 3897.68232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79939808, 3897.78232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79932079, 3897.88232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.7992435, 3897.98232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.7991662, 3898.08232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79908891, 3898.18232422, 0.0, 1.57156925604, 2.79997115135, -1, 2.79997115135, -1
2939.79907227, 3898.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.79529569, 3898.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.79151912, 3898.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.78774254, 3898.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.78396597, 3898.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.7801894, 3898.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.77641282, 3898.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.77263625, 3898.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.76885968, 3899.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.7650831, 3899.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.76130653, 3899.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.75752995, 3899.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.75375338, 3899.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.74997681, 3899.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.74620023, 3899.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.74242366, 3899.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.73864708, 3899.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.73487051, 3899.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.73109394, 3900.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.72731736, 3900.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.72354079, 3900.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.71976422, 3900.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.71598764, 3900.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.71221107, 3900.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.70843449, 3900.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.70465792, 3900.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.70088135, 3900.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.69710477, 3900.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.6933282, 3901.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.68955163, 3901.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.68577505, 3901.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.68199848, 3901.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.6782219, 3901.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.67444533, 3901.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.67066876, 3901.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.66689218, 3901.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.66311561, 3901.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.65933904, 3901.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.65556246, 3902.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.65178589, 3902.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.64800931, 3902.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.64423274, 3902.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.64045617, 3902.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.63667959, 3902.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.63290302, 3902.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.62912644, 3902.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.62534987, 3902.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.6215733, 3902.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.61779672, 3903.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.61402015, 3903.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.61024358, 3903.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.606467, 3903.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.60269043, 3903.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.59891385, 3903.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.59513728, 3903.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.59136071, 3903.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.58758413, 3903.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.58380756, 3903.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.58003099, 3904.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.57625441, 3904.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.57247784, 3904.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.56870126, 3904.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.56492469, 3904.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.56114812, 3904.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.55737154, 3904.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.55359497, 3904.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.5498184, 3904.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.54604182, 3904.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.54226525, 3905.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.53848867, 3905.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.5347121, 3905.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.53093553, 3905.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.52715895, 3905.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.52338238, 3905.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.5196058, 3905.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.51582923, 3905.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.51205266, 3905.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.50827608, 3905.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.50449951, 3906.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.50072294, 3906.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.49694636, 3906.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.49316979, 3906.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.48939321, 3906.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.48561664, 3906.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.48184007, 3906.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.47806349, 3906.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.47428692, 3906.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.47051035, 3906.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.46673377, 3907.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.4629572, 3907.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.45918062, 3907.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.45540405, 3907.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.45162748, 3907.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.4478509, 3907.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.44407433, 3907.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.44029776, 3907.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.43652118, 3907.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.43274461, 3907.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.42896803, 3908.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.42519146, 3908.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.42141489, 3908.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.41763831, 3908.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.41386174, 3908.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.41008516, 3908.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.40630859, 3908.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.40253202, 3908.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.39875544, 3908.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.39497887, 3908.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.3912023, 3909.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.38742572, 3909.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.38364915, 3909.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.37987257, 3909.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.376096, 3909.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.37231943, 3909.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.36854285, 3909.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.36476628, 3909.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.36098971, 3909.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.35721313, 3909.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.35343656, 3910.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.34965998, 3910.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.34588341, 3910.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.34210684, 3910.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.33833026, 3910.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.33455369, 3910.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.33077712, 3910.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.32700054, 3910.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.32322397, 3910.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.31944739, 3910.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.31567082, 3911.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.31189425, 3911.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.30811767, 3911.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.3043411, 3911.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.30056452, 3911.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.29678795, 3911.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.29301138, 3911.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.2892348, 3911.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.28545823, 3911.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.28168166, 3911.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.27790508, 3912.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.27412851, 3912.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.27035193, 3912.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.26657536, 3912.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.26279879, 3912.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.25902221, 3912.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.25524564, 3912.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.25146907, 3912.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.24769249, 3912.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.24391592, 3912.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.24013934, 3913.00385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.23636277, 3913.10385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.2325862, 3913.20385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.22880962, 3913.30385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.22503305, 3913.40385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.22125648, 3913.50385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.2174799, 3913.60385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.21370333, 3913.70385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.20992675, 3913.80385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
2939.20615018, 3913.90385742, 0.0, 1.60854412561, 2.80000071526, -1, 2.80000071526, -1
